road	Z1210
km	8.738
type	RCC Girder Bridge
lrpName	LRP010a
name	Toroya Bridge
length	10.55
condition	B
structureNr	120435
est cost	0.097
roadName	Brahmanbaria-Lalpur Road
chainage	8.738
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.9886108 
lon	91.0024167 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120435&vRoadID=453&vSurveyYear=2013&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120435&vRoadID=453&vSurveyYear=2013&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120435&vRoadID=453&vSurveyYear=2013&vSubdivID=540
