road	Z1619
km	10.593
type	RCC Girder Bridge
lrpName	LRP010c
name	GANNADIGIR PUR
length	6.2
condition	C
structureNr	102974
est cost	0.7
roadName	Raozan (Gohira)-Fatikchhari Road
chainage	10.593
width	3.5
constructionYear	1968
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.607222222222223
lon	91.85880555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102974&vRoadID=305&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102974&vRoadID=305&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102974&vRoadID=305&vSurveyYear=2004&vSubdivID=270
