road	Z1619
km	4.867
type	Arch Masonry
lrpName	LRP004c
name	FUTA NAGAR MADDASA
length	1.5
condition	C
structureNr	102948
est cost	0.73
roadName	Raozan (Gohira)-Fatikchhari Road
chainage	4.867
width	3.65
constructionYear	1976
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.561222222222224
lon	91.8628611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102948&vRoadID=305&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102948&vRoadID=305&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102948&vRoadID=305&vSurveyYear=2004&vSubdivID=270
