road	Z1619
km	5.13
type	Box Culvert
lrpName	LRP005a
name	FATA NAGAR CULVERT
length	3
condition	B
structureNr	102953
est cost	0.25
roadName	Raozan (Gohira)-Fatikchhari Road
chainage	5.13
width	3.6
constructionYear	1988
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.56352777777778
lon	91.86261111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102953&vRoadID=305&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102953&vRoadID=305&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102953&vRoadID=305&vSurveyYear=2004&vSubdivID=270
