road	N703
km	1.009
type	Steel Beam & RCC Slab
lrpName	LRP001a
name	.
length	7.33
condition	A
structureNr	110575
est cost	0
roadName	Jhenaidah Town Old Section
chainage	1.009
width	5.8
constructionYear	1976
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.543055555555558
lon	89.18194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110575&vRoadID=52&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110575&vRoadID=52&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110575&vRoadID=52&vSurveyYear=2004&vSubdivID=326
