road	N507
km	25.391
type	Box Culvert
lrpName	LRP026a
name	.
length	7.34
condition	A
structureNr	101730
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	25.391
width	25.8
constructionYear	2001
spans	2
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.363055555555558
lon	89.33805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101730&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101730&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101730&vRoadID=35&vSurveyYear=2004&vSubdivID=312
