road	N507
km	19.3
type	PC Girder Bridge
lrpName	LRP020a
name	Chakrohalizoor Bridge
length	60.06
condition	A
structureNr	101722
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	19.3
width	13.94
constructionYear	2001
spans	3
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.36888888888889
lon	89.37083333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101722&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101722&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101722&vRoadID=35&vSurveyYear=2004&vSubdivID=312
