road	N507
km	29.287
type	Box Culvert
lrpName	LRP030a
name	.
length	10.2
condition	A
structureNr	101846
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	29.287
width	23.35
constructionYear	2001
spans	3
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.345
lon	89.28027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101846&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101846&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101846&vRoadID=35&vSurveyYear=2004&vSubdivID=315
