road	N507
km	42.038
type	Box Culvert
lrpName	LRP043a
name	.
length	5.14
condition	A
structureNr	101893
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	42.038
width	34.55
constructionYear	1999
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.325277777777778
lon	89.1588888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101893&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101893&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101893&vRoadID=35&vSurveyYear=2004&vSubdivID=315
