road	N507
km	35.175
type	PC Girder Bridge
lrpName	LRP036a
name	Ailmari Bridge (11 no)
length	35
condition	A
structureNr	101872
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	35.175
width	14
constructionYear	2001
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.33138888888889
lon	89.22500000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101872&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101872&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101872&vRoadID=35&vSurveyYear=2004&vSubdivID=315
