road	N507
km	45.109
type	Box Culvert
lrpName	LRP046a
name	.
length	6.94
condition	A
structureNr	101903
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	45.109
width	22.95
constructionYear	1999
spans	2
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.31416666666667
lon	89.13166666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101903&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101903&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101903&vRoadID=35&vSurveyYear=2004&vSubdivID=315
