road	N507
km	48.392
type	Box Culvert
lrpName	LRP049a
name	.
length	6.76
condition	A
structureNr	101915
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	48.392
width	23.22
constructionYear	2000
spans	2
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.30138888888889
lon	89.10305555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101915&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101915&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101915&vRoadID=35&vSurveyYear=2004&vSubdivID=315
