road	R802
km	3.25
type	Box Culvert
lrpName	LRP003a
name	TRIMOHONI
length	4.6
condition	A
structureNr	108337
est cost	0
roadName	Bishwa Road (Kamlapur)-Bashabo-Madertek-Trimohoni-Kayetpara Road
chainage	3.25
width	6.1
constructionYear	1990
spans	1
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Dhaka, Sub-division - 2
lat	23.75402777777778
lon	90.45363888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108337&vRoadID=164&vSurveyYear=2004&vSubdivID=512
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108337&vRoadID=164&vSurveyYear=2004&vSubdivID=512
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108337&vRoadID=164&vSurveyYear=2004&vSubdivID=512
