road	Z1022
km	1.047
type	RCC Girder Bridge
lrpName	LRP001a
name	Adilar Bridge
length	18.2
condition	A
structureNr	120455
est cost	0
roadName	Jhalam-Chandina Road
chainage	1.047
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.3887774 
lon	90.9918608 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120455&vRoadID=478&vSurveyYear=2013&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120455&vRoadID=478&vSurveyYear=2013&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120455&vRoadID=478&vSurveyYear=2013&vSubdivID=543
