road	Z1022
km	3.926
type	Baily with Steel Deck
lrpName	LRP004a
name	PANI PARA BRIDGE
length	6
condition	D
structureNr	106098
est cost	15.75
roadName	Jhalam-Chandina Road
chainage	3.926
width	3.5
constructionYear	1967
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.41369444444444
lon	90.99502777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106098&vRoadID=478&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106098&vRoadID=478&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106098&vRoadID=478&vSurveyYear=2004&vSubdivID=543
