road	Z1022
km	10.039
type	RCC Girder Bridge
lrpName	LRP011b
name	Udaliyapur Bridge
length	8
condition	A
structureNr	120494
est cost	0
roadName	Jhalam-Chandina Road
chainage	10.039
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.45814650909091
lon	91.0037525
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120494&vRoadID=478&vSurveyYear=2013&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120494&vRoadID=478&vSurveyYear=2013&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120494&vRoadID=478&vSurveyYear=2013&vSubdivID=543
