road	Z2016
km	2.272
type	RCC Bridge
lrpName	LRP002a
name	Tatirona Bridge
length	24
condition	A
structureNr	120795
est cost	0
roadName	Rashidpur-Biswanath-Rampasha-Lama Kazi Road
chainage	2.272
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.8129444 
lon	91.7699993 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120795&vRoadID=375&vSurveyYear=2013&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120795&vRoadID=375&vSurveyYear=2013&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120795&vRoadID=375&vSurveyYear=2013&vSubdivID=558
