road	Z2016
km	6.918
type	RCC Girder Bridge
lrpName	LRP006b
name	Nokikhali Bridge
length	19.7
condition	C
structureNr	120797
est cost	0.3
roadName	Rashidpur-Biswanath-Rampasha-Lama Kazi Road
chainage	6.918
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.8245271 
lon	91.7407497 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120797&vRoadID=375&vSurveyYear=2013&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120797&vRoadID=375&vSurveyYear=2013&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120797&vRoadID=375&vSurveyYear=2013&vSubdivID=558
