road	Z2016
km	4.059
type	Box Culvert
lrpName	LRP004b
name	BISHONATH BOX CULVERT
length	1.6
condition	B
structureNr	106931
est cost	0.175
roadName	Rashidpur-Biswanath-Rampasha-Lama Kazi Road
chainage	4.059
width	4.7
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.815083333333334
lon	91.75527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106931&vRoadID=375&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106931&vRoadID=375&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106931&vRoadID=375&vSurveyYear=2004&vSubdivID=558
