road	Z2016
km	9.239
type	RCC Girder Bridge
lrpName	LRP009a
name	KADIPUR RCC GIDER BRIDGE
length	24.2
condition	C
structureNr	106956
est cost	0.49
roadName	Rashidpur-Biswanath-Rampasha-Lama Kazi Road
chainage	9.239
width	7.4
constructionYear	1986
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.849055555555555
lon	91.72611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106956&vRoadID=375&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106956&vRoadID=375&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106956&vRoadID=375&vSurveyYear=2004&vSubdivID=558
