road	Z7030
km	3.375
type	Slab Culvert
lrpName	LRP003a
name	.
length	6.9
condition	D
structureNr	111265
est cost	22
roadName	Narail-Fultala Road
chainage	3.375
width	4.2
constructionYear	1972
spans	2
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.140555555555554
lon	89.50222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111265&vRoadID=731&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111265&vRoadID=731&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111265&vRoadID=731&vSurveyYear=2004&vSubdivID=593
