road	Z7030
km	3.569
type	RCC Girder Bridge
lrpName	LRP003b
name	
length	7.34
condition	C
structureNr	119560
est cost	0.029
roadName	Narail-Fultala Road
chainage	3.569
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.1462774 
lon	89.5038333 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119560&vRoadID=731&vSurveyYear=2013&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119560&vRoadID=731&vSurveyYear=2013&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119560&vRoadID=731&vSurveyYear=2013&vSubdivID=593
