road	Z7030
km	5.821
type	Slab Culvert
lrpName	LRP005a
name	.
length	2.2
condition	D
structureNr	111297
est cost	1.5
roadName	Narail-Fultala Road
chainage	5.821
width	7.4
constructionYear	1972
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.11916666666667
lon	89.4975
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111297&vRoadID=731&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111297&vRoadID=731&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111297&vRoadID=731&vSurveyYear=2004&vSubdivID=593
