road	Z1441
km	9.244
type	Slab Culvert
lrpName	LRP009d
name	SUNDULPUR SLAB CULVERT
length	2
condition	A
structureNr	105065
est cost	0
roadName	Sonapur-Kabirhat-Companiganj (Bashurhat)-Daghanbhiya Road
chainage	9.244
width	10.4
constructionYear	1965
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.84011111111111
lon	91.17469444444446
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105065&vRoadID=493&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105065&vRoadID=493&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105065&vRoadID=493&vSurveyYear=2004&vSubdivID=550
