road	Z1608
km	34.784
type	Baily with Steel Deck
lrpName	LRP035b
name	MOLLA BAZAR BAILY
length	6
condition	C
structureNr	106949
est cost	1.225
roadName	Matiranga-Tannakapara Road
chainage	34.784
width	3.5
constructionYear	2000
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.264583333333334
lon	91.80472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106949&vRoadID=362&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106949&vRoadID=362&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106949&vRoadID=362&vSurveyYear=2004&vSubdivID=564
