road	Z1608
km	11.377
type	Box Culvert
lrpName	LRP011c
name	OUGUDAR
length	4.35
condition	A
structureNr	106916
est cost	0
roadName	Matiranga-Tannakapara Road
chainage	11.377
width	3.6
constructionYear	1984
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	22.096333333333334
lon	91.84047222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106916&vRoadID=362&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106916&vRoadID=362&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106916&vRoadID=362&vSurveyYear=2004&vSubdivID=564
