road	Z1608
km	30.297
type	Baily with Steel Deck
lrpName	LRP030b
name	TOBOL CHORI
length	21.5
condition	C
structureNr	106941
est cost	0.56
roadName	Matiranga-Tannakapara Road
chainage	30.297
width	3.6
constructionYear	1964
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.232527777777776
lon	91.81008333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106941&vRoadID=362&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106941&vRoadID=362&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106941&vRoadID=362&vSurveyYear=2004&vSubdivID=564
