road	R311
km	1.534
type	RCC Girder Bridge
lrpName	LRP001a
name	Mazir Khula Bridge
length	30.9
condition	C
structureNr	121365
est cost	0.276
roadName	Joydebpur (BARI More)-Ordinance Factory (Shahid Zaman Road)
chainage	1.534
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	23.010191211764706
lon	90.41521075294118
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121365&vRoadID=108&vSurveyYear=2013&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121365&vRoadID=108&vSurveyYear=2013&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121365&vRoadID=108&vSurveyYear=2013&vSubdivID=513
