road	R280
km	2.693
type	Box Culvert
lrpName	LRP002a
name	PHATAN TULI
length	6
condition	A
structureNr	101594
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	2.693
width	7.1
constructionYear	1991
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.910555555555554
lon	91.84572222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101594&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101594&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101594&vRoadID=101&vSurveyYear=2004&vSubdivID=801
