road	R280
km	15.817
type	RCC Girder Bridge
lrpName	LRP016a
name	MAHATAB PUR
length	11.5
condition	A
structureNr	101538
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	15.817
width	9.6
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.91563888888889
lon	91.72280555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101538&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101538&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101538&vRoadID=101&vSurveyYear=2004&vSubdivID=801
