road	R280
km	47.38
type	RCC Girder Bridge
lrpName	LRP048a
name	SADARPUR BRIDGE.
length	60.7
condition	A
structureNr	101576
est cost	0.5
roadName	Sylhet-Sunamganj Road
chainage	47.38
width	7.1
constructionYear	1992
spans	3
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.938083333333335
lon	91.43047222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101576&vRoadID=101&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101576&vRoadID=101&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101576&vRoadID=101&vSurveyYear=2004&vSubdivID=556
