road	R280
km	15.006
type	Slab Culvert
lrpName	LRP015b
name	KAZIRGOAN CULVERT
length	1
condition	A
structureNr	101641
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	15.006
width	8.5
constructionYear	1993
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.911583333333333
lon	91.72977777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101641&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101641&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101641&vRoadID=101&vSurveyYear=2004&vSubdivID=801
