road	R280
km	8.534
type	Slab Culvert
lrpName	LRP008a
name	BOLA URA SLAB CULVERT
length	1
condition	A
structureNr	101543
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	8.534
width	7.6
constructionYear	1964
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.911694444444443
lon	91.79019444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101543&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101543&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101543&vRoadID=101&vSurveyYear=2004&vSubdivID=801
