road	R280
km	13.325
type	PC Girder Bridge
lrpName	LRP013a
name	MOGOL GOAN BRIDGE
length	17
condition	A
structureNr	101617
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	13.325
width	8.1
constructionYear	1982
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.90986111111111
lon	91.74572222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101617&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101617&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101617&vRoadID=101&vSurveyYear=2004&vSubdivID=801
