road	R280
km	65.9
type	Box Culvert
lrpName	LRP065a
name	SUNAMGANG BOX CULVERT
length	2.8
condition	A
structureNr	101535
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	65.9
width	7.2
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	24.07011111111111
lon	91.39808333333335
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101535&vRoadID=101&vSurveyYear=2004&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101535&vRoadID=101&vSurveyYear=2004&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101535&vRoadID=101&vSurveyYear=2004&vSubdivID=557
