road	R280
km	3.66
type	Box Culvert
lrpName	LRP003b
name	AKHALA
length	6
condition	A
structureNr	101598
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	3.66
width	7.1
constructionYear	1996
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.90997222222222
lon	91.83622222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101598&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101598&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101598&vRoadID=101&vSurveyYear=2004&vSubdivID=801
