road	R280
km	37.486
type	RCC Girder Bridge
lrpName	LRP038a
name	Karai Bridge
length	73.7
condition	B
structureNr	119969
est cost	2.788
roadName	Sylhet-Sunamganj Road
chainage	37.486
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.9251104 
lon	91.5225549 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119969&vRoadID=101&vSurveyYear=2013&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119969&vRoadID=101&vSurveyYear=2013&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119969&vRoadID=101&vSurveyYear=2013&vSubdivID=556
