road	R280
km	28.73
type	RCC Girder Bridge
lrpName	LRP029a
name	JATUA BRIDGE
length	59.4
condition	B
structureNr	101565
est cost	0.16
roadName	Sylhet-Sunamganj Road
chainage	28.73
width	4
constructionYear	1963
spans	9
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.944333333333333
lon	91.60272222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101565&vRoadID=101&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101565&vRoadID=101&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101565&vRoadID=101&vSurveyYear=2004&vSubdivID=556
