road	R170
km	15.135
type	Baily with Steel Deck
lrpName	LRP015a
name	GOLDEN PARK BAILEY WITH STEEL DECK
length	36.5
condition	C
structureNr	106225
est cost	5.5
roadName	Patiya-Anowara-Banshkhali-Toitong-Pekua-Badarkhali-Chokoria (Eidmoni) Road
chainage	15.135
width	3.5
constructionYear	1968
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.224527777777777
lon	91.90005555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106225&vRoadID=86&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106225&vRoadID=86&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106225&vRoadID=86&vSurveyYear=2004&vSubdivID=281
