road	R170
km	3.186
type	Baily with Steel Deck
lrpName	LRP003a
name	VATIKHIN BAILEY WITH STEEL DECK
length	9
condition	A
structureNr	106167
est cost	0
roadName	Patiya-Anowara-Banshkhali-Toitong-Pekua-Badarkhali-Chokoria (Eidmoni) Road
chainage	3.186
width	3.4
constructionYear	1995
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.270527777777776
lon	91.97338888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106167&vRoadID=86&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106167&vRoadID=86&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106167&vRoadID=86&vSurveyYear=2004&vSubdivID=281
