road	R170
km	15.135
type	Baily with Steel Deck
lrpName	LRP015a
name	Golden Park Bridge
length	36.5
condition	C
structureNr	121155
est cost	2.452
roadName	Patiya-Anowara-Banshkhali-Toitong-Pekua-Badarkhali-Chokoria (Eidmoni) Road
chainage	15.135
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.224416 
lon	91.9000278 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121155&vRoadID=86&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121155&vRoadID=86&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121155&vRoadID=86&vSurveyYear=2013&vSubdivID=281
