road	R170
km	29.914
type	Box Culvert
lrpName	LRP030a
name	BANIKGRAM BOX CULVERT
length	4
condition	B
structureNr	106321
est cost	0.33
roadName	Patiya-Anowara-Banshkhali-Toitong-Pekua-Badarkhali-Chokoria (Eidmoni) Road
chainage	29.914
width	11
constructionYear	1997
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.115111111111112
lon	91.92427777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106321&vRoadID=86&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106321&vRoadID=86&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106321&vRoadID=86&vSurveyYear=2004&vSubdivID=280
