road	R170
km	15.963
type	Baily with Steel Deck
lrpName	LRP016a
name	Shinghora Bridge
length	18.45
condition	C
structureNr	121158
est cost	203.5
roadName	Patiya-Anowara-Banshkhali-Toitong-Pekua-Badarkhali-Chokoria (Eidmoni) Road
chainage	15.963
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.2237493 
lon	91.8921386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121158&vRoadID=86&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121158&vRoadID=86&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121158&vRoadID=86&vSurveyYear=2013&vSubdivID=281
