road	Z8803
km	18.14
type	Truss with Steel Deck
lrpName	LRP018a
name	Betagi bridge
length	36.63
condition	A
structureNr	119134
est cost	0.028
roadName	Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road
chainage	18.14
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.395583 
lon	90.1569722 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119134&vRoadID=391&vSurveyYear=2013&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119134&vRoadID=391&vSurveyYear=2013&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119134&vRoadID=391&vSurveyYear=2013&vSubdivID=578
