road	Z8803
km	23.86
type	RCC Girder Bridge
lrpName	LRP023b
name	Puttakhalu bridge
length	36.12
condition	A
structureNr	119139
est cost	0
roadName	Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road
chainage	23.86
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	
lon	
estimated Location	error
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119139&vRoadID=391&vSurveyYear=2013&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119139&vRoadID=391&vSurveyYear=2013&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119139&vRoadID=391&vSurveyYear=2013&vSubdivID=578
