road	Z8803
km	8.32
type	PC Girder Bridge
lrpName	LRP008a
name	Kaonia bridge
length	86.82
condition	A
structureNr	121099
est cost	0
roadName	Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road
chainage	8.32
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.3185575671875
lon	90.1375391953125
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121099&vRoadID=391&vSurveyYear=2013&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121099&vRoadID=391&vSurveyYear=2013&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121099&vRoadID=391&vSurveyYear=2013&vSubdivID=331
