road	Z2834
km	151.25
type	RCC Girder Bridge
lrpName	LRP150a
name	Balizuri Bridge
length	160.5
condition	B
structureNr	121785
est cost	0.244
roadName	Sunamganj-Netrokona-Mymensingh-Sherpur-Jamalpur (Dhanua Kamalpur) Border Road
chainage	151.25
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.2394163 
lon	90.0474441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121785&vRoadID=434&vSurveyYear=2013&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121785&vRoadID=434&vSurveyYear=2013&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121785&vRoadID=434&vSurveyYear=2013&vSubdivID=534
