road	R604
km	21.625
type	Box Culvert
lrpName	LRP022c
name	.
length	11.14
condition	A
structureNr	100381
est cost	0
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	21.625
width	7.87
constructionYear	1988
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.22222222222222
lon	89.30138888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100381&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100381&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100381&vRoadID=141&vSurveyYear=2004&vSubdivID=310
