road	R604
km	17.263
type	PC Girder Bridge
lrpName	LRP018a
name	BRIDGE OVER SHARSARA BILL
length	25.8
condition	A
structureNr	100376
est cost	0
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	17.263
width	8.25
constructionYear	2003
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.199444444444445
lon	89.27222222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100376&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100376&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100376&vRoadID=141&vSurveyYear=2004&vSubdivID=310
