road	R604
km	18.657
type	Box Culvert
lrpName	LRP019a
name	.
length	9.05
condition	A
structureNr	100377
est cost	0
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	18.657
width	10.9
constructionYear	2003
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.211388888888887
lon	89.27583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100377&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100377&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100377&vRoadID=141&vSurveyYear=2004&vSubdivID=310
