road	R604
km	6.413
type	Box Culvert
lrpName	LRP007a
name	.
length	8.1
condition	A
structureNr	100336
est cost	0
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	6.413
width	7.35
constructionYear	2003
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.1175
lon	89.24555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100336&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100336&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100336&vRoadID=141&vSurveyYear=2004&vSubdivID=310
