road	R604
km	11.306
type	Box Culvert
lrpName	LRP012a
name	.
length	8
condition	A
structureNr	100361
est cost	0
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	11.306
width	7.35
constructionYear	2000
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.153055555555554
lon	89.26722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100361&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100361&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100361&vRoadID=141&vSurveyYear=2004&vSubdivID=310
