road	R604
km	16.408
type	Box Culvert
lrpName	LRP017a
name	.
length	2.6
condition	A
structureNr	100375
est cost	0
roadName	Tebunia-Chatmohor-Handial-Hamkuria Road
chainage	16.408
width	7.33
constructionYear	2000
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.191944444444445
lon	89.27361111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100375&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100375&vRoadID=141&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100375&vRoadID=141&vSurveyYear=2004&vSubdivID=310
