road	Z2811
km	4.05
type	Box Culvert
lrpName	LRP003a
name	.
length	8
condition	A
structureNr	117462
est cost	0
roadName	Dowarabazar-Sunamganj Road
chainage	4.05
width	4
constructionYear	1992
spans	2
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.050611111111113
lon	91.51722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117462&vRoadID=419&vSurveyYear=2006&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117462&vRoadID=419&vSurveyYear=2006&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117462&vRoadID=419&vSurveyYear=2006&vSubdivID=557
