road	Z6813
km	40.828
type	Slab Culvert
lrpName	LRP040b
name	.
length	2.6
condition	A
structureNr	108017
est cost	0
roadName	Godagari-Nachol-Nimatpur Road
chainage	40.828
width	7.3
constructionYear	1985
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.801666666666666
lon	88.4388888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108017&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108017&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108017&vRoadID=540&vSurveyYear=2004&vSubdivID=305
