road	Z6813
km	43.129
type	Slab Culvert
lrpName	LRP043b
name	.
length	1.9
condition	A
structureNr	108031
est cost	0
roadName	Godagari-Nachol-Nimatpur Road
chainage	43.129
width	10
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.816944444444445
lon	88.44611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108031&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108031&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108031&vRoadID=540&vSurveyYear=2004&vSubdivID=305
