road	Z6813
km	36.922
type	Slab Culvert
lrpName	LRP036c
name	.
length	4.2
condition	A
structureNr	107970
est cost	0
roadName	Godagari-Nachol-Nimatpur Road
chainage	36.922
width	7.3
constructionYear	1985
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.766944444444444
lon	88.43111111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107970&vRoadID=540&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107970&vRoadID=540&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107970&vRoadID=540&vSurveyYear=2004&vSubdivID=307
