road	Z6813
km	52.314
type	Slab Culvert
lrpName	LRP052b
name	.
length	2.55
condition	A
structureNr	108101
est cost	0
roadName	Godagari-Nachol-Nimatpur Road
chainage	52.314
width	7.35
constructionYear	1985
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.80527777777778
lon	88.53444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108101&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108101&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108101&vRoadID=540&vSurveyYear=2004&vSubdivID=305
