road	Z6813
km	47.046
type	Slab Culvert
lrpName	LRP047a
name	.
length	1.5
condition	C
structureNr	108055
est cost	0.01
roadName	Godagari-Nachol-Nimatpur Road
chainage	47.046
width	8.7
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.810000000000002
lon	88.48333333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108055&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108055&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108055&vRoadID=540&vSurveyYear=2004&vSubdivID=305
