road	Z6813
km	57.643
type	Slab Culvert
lrpName	LRP057d
name	.
length	4
condition	B
structureNr	108348
est cost	0.03
roadName	Godagari-Nachol-Nimatpur Road
chainage	57.643
width	7.25
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.818055555555556
lon	88.57111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108348&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108348&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108348&vRoadID=540&vSurveyYear=2004&vSubdivID=305
