road	Z1201
km	7.771
type	Baily with Steel Deck
lrpName	LRP008a
name	KASBA NATUN BAZAR BRIDGE
length	38.6
condition	B
structureNr	101982
est cost	0.35
roadName	Kashba-Kuti Road
chainage	7.771
width	3.5
constructionYear	1985
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.74838888888889
lon	91.14411111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101982&vRoadID=450&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101982&vRoadID=450&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101982&vRoadID=450&vSurveyYear=2004&vSubdivID=540
