road	Z2804
km	6.7
type	Baily with Steel Deck
lrpName	LRP006a
name	Polash Rana Bidya Bridge
length	30
condition	A
structureNr	119990
est cost	0.06
roadName	Sunamganj-Kanchirghat-Bishambarpur Road
chainage	6.7
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.0977497 
lon	91.3669438 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119990&vRoadID=417&vSurveyYear=2013&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119990&vRoadID=417&vSurveyYear=2013&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119990&vRoadID=417&vSurveyYear=2013&vSubdivID=557
