road	R140
km	94.557
type	RCC Girder Bridge
lrpName	LRP095a
name	DENAYEDPUR
length	20.6
condition	D
structureNr	114213
est cost	32.89
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	94.557
width	4.1
constructionYear	1963
spans	3
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.029305555555556
lon	90.76344444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114213&vRoadID=73&vSurveyYear=2004&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114213&vRoadID=73&vSurveyYear=2004&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114213&vRoadID=73&vSurveyYear=2004&vSubdivID=548
