road	R140
km	74.438
type	RCC Girder Bridge
lrpName	LRP075a
name	Sobangrame Bridge
length	8.83
condition	C
structureNr	119789
est cost	0.133
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	74.438
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.1748604 
lon	90.7120833 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119789&vRoadID=73&vSurveyYear=2013&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119789&vRoadID=73&vSurveyYear=2013&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119789&vRoadID=73&vSurveyYear=2013&vSubdivID=802
